epoch,final_epoch,train_acc,train_auc,train_f1_score,valid_acc,valid_auc,valid_f1_score,test_acc,test_auc,test_f1_score
1,1,0.5,0.50390625,0.4997509029767095,0.8313253012048193,0.9465417720134702,0.8082556771370655,0.8055555555555556,0.9191848861599697,0.7781994283002667
2,1,0.8958333333333334,0.7141927083333334,0.8955065359477125,0.7670682730923695,0.9717123773727548,0.7663592446201143,0.8015873015873016,0.9671995409083456,0.7863191863695859
3,3,0.9375,0.9368489583333334,0.9381109481915934,0.8714859437751004,0.9720811654773919,0.859246072353825,0.8452380952380952,0.9737438585183552,0.8303787506148549
4,4,1.0,0.9986979166666666,1.0,0.9317269076305221,0.9825284778114965,0.9269958773434444,0.9166666666666666,0.9896712858524008,0.9054600054600055
5,5,1.0,1.0,1.0,0.9317269076305221,0.982651506236412,0.9269958773434444,0.9206349206349206,0.9900266295774887,0.9119936204146731
6,5,1.0,1.0,1.0,0.927710843373494,0.9827804780634969,0.9238621316086105,0.9206349206349206,0.9900286084208264,0.9119936204146731
7,7,1.0,1.0,1.0,0.9317269076305221,0.982777506362412,0.9299709724238027,0.9206349206349206,0.9901809793578371,0.9119936204146731
8,7,1.0,1.0,1.0,0.9317269076305221,0.9826902869355699,0.9299709724238027,0.9206349206349206,0.9902434542689305,0.9119936204146731
9,9,1.0,1.0,1.0,0.9317269076305221,0.9828830017509262,0.9299709724238027,0.9206349206349206,0.9903059291800238,0.9119936204146731
10,9,1.0,1.0,1.0,0.9317269076305221,0.9828610111628979,0.9299709724238027,0.9206349206349206,0.9904348366888863,0.9119936204146731
11,9,1.0,1.0,1.0,0.9317269076305221,0.9828610111628979,0.9299709724238027,0.9206349206349206,0.9904563212736965,0.9119936204146731
12,9,1.0,1.0,1.0,0.9317269076305221,0.9828617540881691,0.9299709724238027,0.9206349206349206,0.9905402807696003,0.9119936204146731
13,9,1.0,1.0,1.0,0.9317269076305221,0.9828624970134404,0.9299709724238027,0.9206349206349206,0.9905402807696003,0.9119936204146731
14,14,1.0,1.0,1.0,0.9317269076305221,0.9828844876014687,0.9299709724238027,0.9206349206349206,0.9905617653544109,0.9119936204146731
15,14,1.0,1.0,1.0,0.9317269076305221,0.9828844876014687,0.9299709724238027,0.9206349206349206,0.9905617653544109,0.9119936204146731
16,14,1.0,1.0,1.0,0.9317269076305221,0.9828624970134404,0.9299709724238027,0.9206349206349206,0.9905617653544109,0.9119936204146731
17,14,1.0,1.0,1.0,0.9317269076305221,0.9828624970134404,0.9299709724238027,0.9206349206349206,0.9905617653544109,0.9119936204146731
18,14,1.0,1.0,1.0,0.9317269076305221,0.9828624970134404,0.9299709724238027,0.9206349206349206,0.9905617653544109,0.9119936204146731
19,14,1.0,1.0,1.0,0.9317269076305221,0.9828412493506832,0.9299709724238027,0.9206349206349206,0.9905617653544109,0.9119936204146731
20,14,1.0,1.0,1.0,0.9317269076305221,0.9828200016879262,0.9299709724238027,0.9206349206349206,0.9905617653544109,0.9119936204146731
