epoch,final_epoch,train_acc,train_auc,train_f1_score,valid_acc,valid_auc,valid_f1_score,test_acc,test_auc,test_f1_score
1,1,0.5416666666666666,0.5078125,0.5383780332056195,0.8353413654618473,0.9632947368796426,0.8172148621897365,0.7857142857142857,0.9409736474605787,0.7686314715117856
2,2,0.8958333333333334,0.7766927083333334,0.896969696969697,0.9236947791164659,0.9858912547591793,0.9205117041929185,0.9126984126984127,0.987053558808397,0.91421875767851
3,2,0.8958333333333334,0.9127604166666666,0.8949096880131363,0.891566265060241,0.9821602840470766,0.8929824561403509,0.8888888888888888,0.9877817731567076,0.8837855270932851
4,2,0.9166666666666666,0.9427083333333334,0.9166666666666666,0.9116465863453815,0.9853780419818156,0.8978606036052236,0.8888888888888888,0.9834636543017226,0.878657752600223
5,2,1.0,0.99609375,1.0,0.8995983935742972,0.9822012935220482,0.899719349025951,0.8849206349206349,0.9880367612553783,0.8776687875574408
6,2,1.0,0.9993489583333334,1.0,0.8995983935742972,0.9825326381930156,0.899719349025951,0.9007936507936508,0.9887788275070531,0.8906572341865734
7,2,1.0,1.0,1.0,0.8995983935742972,0.9828844876014687,0.8998201102157865,0.9166666666666666,0.9892475306862063,0.9035318245074343
8,2,1.0,1.0,1.0,0.8995983935742972,0.9829094498905819,0.8998201102157865,0.9206349206349206,0.989438913106162,0.9088358673764976
9,2,1.0,1.0,1.0,0.9036144578313253,0.9829329263291529,0.903085383598333,0.9206349206349206,0.9895013880172554,0.9088358673764976
10,2,1.0,1.0,1.0,0.8995983935742972,0.9828464498275821,0.8972085672654301,0.9206349206349206,0.9896068320979697,0.9088358673764976
11,2,1.0,1.0,1.0,0.8995983935742972,0.9829124215916668,0.8972085672654301,0.9206349206349206,0.9896498012675905,0.9088358673764976
12,2,1.0,1.0,1.0,0.9036144578313253,0.9829564027677234,0.9004543004543004,0.9246031746031746,0.9896927704372113,0.9142100020812892
13,2,1.0,1.0,1.0,0.9036144578313253,0.9828494215286668,0.9004543004543004,0.9246031746031746,0.9897787087764529,0.9142100020812892
14,2,1.0,1.0,1.0,0.8995983935742972,0.9828494215286668,0.8972751493759897,0.9246031746031746,0.9897572241916425,0.9142100020812892
15,2,1.0,1.0,1.0,0.9036144578313253,0.9828934027047235,0.9028435583526656,0.9246031746031746,0.9898196991027359,0.9142100020812892
16,2,1.0,1.0,1.0,0.9036144578313253,0.9828934027047235,0.9028435583526656,0.9246031746031746,0.9898411836875463,0.9142100020812892
