epoch,final_epoch,train_acc,train_auc,train_f1_score,valid_acc,valid_auc,valid_f1_score,test_acc,test_auc,test_f1_score
1,1,0.5416666666666666,0.5045572916666666,0.533831628638867,0.8192771084337349,0.9391348070593354,0.7967781236697369,0.8412698412698413,0.9715405578076677,0.8253623188405798
2,2,0.9166666666666666,0.8502604166666666,0.9177287581699346,0.9036144578313253,0.9834309834309835,0.900833543625451,0.9007936507936508,0.9848349927348181,0.9026375599839066
3,2,0.9375,0.962890625,0.9368075920495276,0.891566265060241,0.9782037612226291,0.870363353121974,0.9404761904761905,0.9884613644972889,0.9348273394167115
4,2,1.0,1.0,1.0,0.891566265060241,0.9797157627346307,0.871750297302221,0.9404761904761905,0.9896189878499019,0.9325922089689384
5,2,1.0,1.0,1.0,0.8955823293172691,0.9802637444146877,0.8765164494747589,0.9444444444444444,0.9901187871386491,0.938009158034998
6,2,1.0,1.0,1.0,0.8995983935742972,0.9807635845371694,0.8813336563228371,0.9404761904761905,0.9902672003889842,0.9348273394167115
7,2,1.0,1.0,1.0,0.8995983935742972,0.9808940422147968,0.8813336563228371,0.9404761904761905,0.9901637351516076,0.9348273394167115
8,2,1.0,1.0,1.0,0.8995983935742972,0.9811204858374669,0.8813336563228371,0.9404761904761905,0.9900602699142312,0.9348273394167115
9,2,1.0,1.0,1.0,0.8995983935742972,0.9813513870117644,0.8813336563228371,0.9404761904761905,0.9899763104183275,0.9348273394167115
10,10,1.0,1.0,1.0,0.9076305220883534,0.981374863450335,0.8894396628496114,0.9404761904761905,0.9899548258335171,0.9348273394167115
11,11,1.0,1.0,1.0,0.9076305220883534,0.9814393493638777,0.8894396628496114,0.9365079365079365,0.9900582910708935,0.9316426125418017
12,12,1.0,1.0,1.0,0.9076305220883534,0.9815478164534768,0.8894396628496114,0.9404761904761905,0.9901637351516076,0.9348273394167115
13,13,1.0,1.0,1.0,0.9076305220883534,0.9815698070415051,0.8894396628496114,0.9365079365079365,0.9901442294101351,0.9316426125418017
14,14,1.0,1.0,1.0,0.9076305220883534,0.9816987788685902,0.8894396628496114,0.9365079365079365,0.990226210062701,0.9316426125418017
15,14,1.0,1.0,1.0,0.9076305220883534,0.9816562835430759,0.8894396628496114,0.9365079365079365,0.990226210062701,0.9316426125418017
16,14,1.0,1.0,1.0,0.9076305220883534,0.9816782741311044,0.8894396628496114,0.9365079365079365,0.990226210062701,0.9316426125418017
17,17,1.0,1.0,1.0,0.9076305220883534,0.9817427600446469,0.8894396628496114,0.9365079365079365,0.9901832408930803,0.9316426125418017
18,18,1.0,1.0,1.0,0.9076305220883534,0.9817867412207035,0.8894396628496114,0.9365079365079365,0.9901832408930803,0.9316426125418017
19,18,1.0,1.0,1.0,0.9076305220883534,0.9817867412207035,0.8894396628496114,0.9365079365079365,0.9901832408930803,0.9316426125418017
20,18,1.0,1.0,1.0,0.9076305220883534,0.9817867412207035,0.8894396628496114,0.9365079365079365,0.9901832408930803,0.9316426125418017
