epoch,final_epoch,train_acc,train_auc,train_f1_score,valid_acc,valid_auc,valid_f1_score,test_acc,test_auc,test_f1_score
1,1,0.3333333333333333,0.5,0.3267195767195767,0.41947565543071164,0.6662817490086809,0.4186954797184703,0.44074074074074077,0.6469170027312183,0.4422598422598423
2,2,0.5833333333333334,0.5208333333333334,0.546031746031746,0.48314606741573035,0.8018783713785589,0.4430838546939897,0.5074074074074074,0.7994469667078313,0.4781718886386657
3,3,0.8333333333333334,0.5104166666666666,0.8380952380952381,0.5280898876404494,0.8514144161040259,0.4725376840794797,0.5222222222222223,0.8546369221782107,0.4677166196913963
4,4,0.8333333333333334,0.5416666666666666,0.8380952380952381,0.5318352059925093,0.8943811845818597,0.5151957014689934,0.5,0.9008788920716094,0.48128854637487944
5,4,0.75,0.6145833333333334,0.7503607503607502,0.48314606741573035,0.9012215107348266,0.4459279244801633,0.4777777777777778,0.9098480151267481,0.436036482823168
6,6,0.8333333333333334,0.875,0.8380952380952381,0.7565543071161048,0.9543705122709248,0.7428900290996928,0.7296296296296296,0.960413560097907,0.717147447745922
7,7,0.9166666666666666,0.9791666666666666,0.9153439153439153,0.8352059925093633,0.9585646411602902,0.7989483016406785,0.825925925925926,0.969400190963237,0.7782528717083599
8,7,1.0,0.9791666666666666,1.0,0.7228464419475655,0.9533785232022293,0.7161216549348065,0.7407407407407407,0.9627008914464525,0.7158943548483584
9,9,0.9166666666666666,1.0,0.9153439153439153,0.8913857677902621,0.972078064158897,0.8885583394514208,0.8777777777777778,0.9776860824011492,0.8625717985271933
10,9,1.0,1.0,1.0,0.8801498127340824,0.969274461472511,0.8879553235543755,0.8814814814814815,0.971024787643073,0.8857505905629323
11,11,1.0,1.0,1.0,0.9026217228464419,0.9721738470331869,0.9035498840014783,0.8777777777777778,0.9766855751016733,0.8727126054943826
12,11,1.0,1.0,1.0,0.8951310861423221,0.9719119512020863,0.8949769766725542,0.8555555555555555,0.9767342553544008,0.8428177230815486
13,11,1.0,1.0,1.0,0.8876404494382022,0.97160004286786,0.8857159952229491,0.8407407407407408,0.9750658891490863,0.8243059549499508
14,11,1.0,1.0,1.0,0.8876404494382022,0.9710273550530489,0.8857159952229491,0.8444444444444444,0.974465072345688,0.8271657339286089
15,11,1.0,1.0,1.0,0.8838951310861424,0.9709773425499232,0.8827507296513316,0.8444444444444444,0.974165945003271,0.8271657339286089
16,11,1.0,1.0,1.0,0.8838951310861424,0.9708313239024043,0.8827507296513316,0.8444444444444444,0.9739567053204953,0.8271657339286089
17,11,1.0,1.0,1.0,0.8838951310861424,0.9707237077126426,0.8827507296513316,0.8444444444444444,0.9739607620082227,0.8271657339286089
18,11,1.0,1.0,1.0,0.8838951310861424,0.9707621101703997,0.8827507296513316,0.8444444444444444,0.9739983397471702,0.8271657339286089
19,11,1.0,1.0,1.0,0.8838951310861424,0.9707621101703997,0.8827507296513316,0.8444444444444444,0.9739983397471702,0.8271657339286089
20,11,1.0,1.0,1.0,0.8838951310861424,0.9707621101703997,0.8827507296513316,0.8444444444444444,0.9739983397471702,0.8271657339286089
