epoch,final_epoch,train_acc,train_auc,train_f1_score,valid_acc,valid_auc,valid_f1_score,test_acc,test_auc,test_f1_score
1,1,0.08333333333333333,0.5,0.1111111111111111,0.41198501872659177,0.5978168649305183,0.4274828485354801,0.3888888888888889,0.5599467420954373,0.39281717649839093
2,2,0.6666666666666666,0.5,0.6666666666666666,0.6217228464419475,0.8338332350944878,0.5996628532657008,0.5925925925925926,0.8056396072784665,0.5720321260227363
3,2,0.8333333333333334,0.5104166666666666,0.8148148148148148,0.5692883895131086,0.8870469849605258,0.5536050837255656,0.5740740740740741,0.8831524477626727,0.5376685201937775
4,2,0.75,0.5520833333333334,0.7503607503607502,0.5468164794007491,0.9029706087236095,0.5060119896977914,0.5481481481481482,0.91823959395545,0.4832724559036634
5,2,0.75,0.625,0.7503607503607502,0.4756554307116105,0.916946870646233,0.47813811971532055,0.48518518518518516,0.9208512468122975,0.4779624893435635
6,6,0.8333333333333334,0.8333333333333334,0.8380952380952381,0.6853932584269663,0.9491180830922016,0.6748687264798475,0.7,0.9494854838902524,0.6859129799519521
7,7,0.8333333333333334,0.9583333333333334,0.832010582010582,0.8689138576779026,0.9640360983102919,0.8626326827999712,0.9259259259259259,0.9777080739188286,0.9165961420029004
8,7,1.0,0.9791666666666666,1.0,0.8614232209737828,0.9666133051119923,0.869315117264614,0.8888888888888888,0.9717093003195817,0.8786667331013979
9,7,0.9166666666666666,1.0,0.9153439153439153,0.8352059925093633,0.950521558961169,0.800150539062673,0.8555555555555555,0.9666296867553843,0.8247559365326752
10,7,0.9166666666666666,0.9895833333333334,0.9153439153439153,0.8314606741573034,0.9661937805880041,0.8264711950990994,0.8888888888888888,0.9750191304852823,0.8896103153474361
11,7,1.0,1.0,1.0,0.8576779026217228,0.9690018486764549,0.8611131577260487,0.8592592592592593,0.977447591864761,0.863982598259826
12,7,1.0,1.0,1.0,0.8614232209737828,0.9695854767263244,0.8665573353206183,0.8592592592592593,0.9778299880605275,0.863982598259826
13,7,1.0,1.0,1.0,0.8651685393258427,0.9701117243596613,0.871915441064523,0.8703703703703703,0.9781306099721071,0.8731313829516654
14,14,1.0,1.0,1.0,0.8689138576779026,0.9703613403350838,0.8749595868632545,0.8740740740740741,0.9780849188577051,0.8761633622514512
15,14,1.0,1.0,1.0,0.8689138576779026,0.9702845354195692,0.8749595868632545,0.8740740740740741,0.9781224965966526,0.8761633622514512
16,14,1.0,1.0,1.0,0.8689138576779026,0.9703229378773264,0.8749595868632545,0.8740740740740741,0.9781372287783988,0.8761633622514512
17,14,1.0,1.0,1.0,0.8651685393258427,0.9702845354195692,0.8695915465332941,0.8740740740740741,0.9781748065173463,0.8761633622514512
18,14,1.0,1.0,1.0,0.8651685393258427,0.9702845354195692,0.8695915465332941,0.8740740740740741,0.9780701866759586,0.8761633622514512
19,14,1.0,1.0,1.0,0.8651685393258427,0.9702845354195692,0.8695915465332941,0.8740740740740741,0.9780701866759586,0.8761633622514512
20,14,1.0,1.0,1.0,0.8651685393258427,0.9702845354195692,0.8695915465332941,0.8740740740740741,0.9780701866759586,0.8761633622514512
